[4.79399353e-01 4.99039292e-01 2.42458214e-08],[ 0.48598576  0.49985927 -0.00664457],[ 0.49561381  0.50280511 -0.00882666],[ 0.50572228  0.50354719 -0.00975615],[ 0.51355445  0.50299984 -0.01035786],[ 0.50073409  0.51284415 -0.0062602 ],[ 0.51278526  0.51386207 -0.00904806],[ 0.52133977  0.51252872 -0.01136589],[ 0.5278151   0.51057255 -0.01288701],[ 0.50265437  0.51018053 -0.00368691],[ 0.51408046  0.50849015 -0.0059889 ],[ 0.52168775  0.50480169 -0.00777932],[ 0.52664548  0.50053084 -0.00897667],[ 0.50359827  0.50716335 -0.00163035],[ 0.51374835  0.50619686 -0.00369836],[ 0.5205735   0.50254905 -0.00466406],[ 0.52533489  0.49797207 -0.00511602],[ 5.03123045e-01  5.04222155e-01 -1.26930492e-04],[ 0.51155943  0.50399178 -0.00197667],[ 0.51682568  0.50195688 -0.00255807],[ 0.52065235  0.49863794 -0.00261525]
[4.83774424e-01 5.05629361e-01 4.13064427e-08],[ 0.49394435  0.50726742 -0.0017823 ],[ 0.50423002  0.51116294 -0.00210709],[ 0.51282781  0.5126698  -0.00243365],[ 0.51963693  0.51289606 -0.00263754],[5.06601512e-01 5.23079336e-01 4.66716476e-04],[ 0.51684076  0.52421135 -0.00119907],[ 0.52453661  0.5240888  -0.0031505 ],[ 0.53074276  0.52339047 -0.00455399],[5.06116748e-01 5.20754516e-01 8.10789788e-05],[ 0.51680779  0.522829   -0.00106027],[ 0.52439642  0.52305347 -0.00287565],[ 0.53089076  0.52317244 -0.00428345],[ 0.50526726  0.51650649 -0.00068274],[ 0.51496202  0.51860136 -0.0019716 ],[ 0.5223152   0.51893926 -0.00304718],[ 0.52850741  0.51934224 -0.00379251],[ 0.50381231  0.51003206 -0.00167477],[ 0.51178652  0.51145911 -0.00258644],[ 0.51677126  0.51196843 -0.00256561],[ 0.52098417  0.51211405 -0.00249223]
[4.88607705e-01 5.13203323e-01 4.90904242e-08],[ 0.49653226  0.51376563 -0.0060586 ],[ 0.50585455  0.51645917 -0.00826234],[ 0.51488596  0.51894248 -0.00918529],[ 0.52232146  0.52071303 -0.00985802],[ 0.50945866  0.52669001 -0.00725583],[ 0.52068073  0.52984864 -0.01047688],[ 0.52965569  0.53115308 -0.0130438 ],[ 0.53711081  0.53124744 -0.01473382],[ 0.51087272  0.52578598 -0.00521697],[ 0.52215159  0.52864969 -0.00772279],[ 0.53110367  0.52972078 -0.00958762],[ 0.53852963  0.52999479 -0.01096124],[ 0.51168478  0.52327996 -0.00353919],[ 0.52157503  0.52595937 -0.00588926],[ 0.52992874  0.52672911 -0.00742349],[ 0.53723836  0.52667916 -0.00842268],[ 0.51144469  0.51929593 -0.0022917 ],[ 0.51924944  0.5208239  -0.00433948],[ 0.52505893  0.52146631 -0.00514243],[ 0.53024101  0.52146947 -0.00553233]
[4.94593143e-01 5.18868864e-01 7.54876339e-08],[ 0.50709581  0.5211426  -0.00340333],[ 0.51822478  0.52602136 -0.00393179],[ 0.52757549  0.52894807 -0.00384898],[ 0.53551531  0.5306524  -0.00361507],[ 0.51660216  0.53364497 -0.0007859 ],[ 0.52764857  0.53810352 -0.00151721],[ 0.53577584  0.54052049 -0.00317151],[ 0.54293591  0.5416984  -0.00445697],[0.51605088 0.53265339 0.0007174 ],[0.52658093 0.53682131 0.0009606 ],[ 0.53516454  0.53905123 -0.00057665],[ 0.54200721  0.54059279 -0.00213491],[0.51582038 0.53044093 0.00188482],[0.52512521 0.53479123 0.00215311],[0.53348738 0.53689802 0.00105095],[ 5.40716827e-01  5.38097620e-01 -5.54777434e-05],[0.51538491 0.52705789 0.00273544],[0.52352077 0.53038454 0.00310201],[0.52943987 0.53223979 0.00317889],[0.53470695 0.53317136 0.00302553]
[5.07871926e-01 5.31530619e-01 6.02111783e-08],[ 0.51946914  0.53261268 -0.00239252],[ 0.53043985  0.53669578 -0.00465799],[ 0.53950763  0.53870773 -0.0069206 ],[ 0.5462842   0.53927475 -0.00932564],[ 0.53683823  0.54845059 -0.00417553],[ 0.55223817  0.54818833 -0.00874205],[ 0.56268567  0.54802078 -0.01234854],[ 0.57076401  0.54812455 -0.01470019],[ 0.5364272   0.54627764 -0.00565677],[ 0.55300707  0.54608268 -0.00948744],[ 0.56404871  0.54590404 -0.01246745],[ 0.57317513  0.54599196 -0.0146115 ],[ 0.53459221  0.54195523 -0.00742226],[ 0.54981774  0.54192609 -0.01052018],[ 0.55942065  0.54206473 -0.01180729],[ 0.56713104  0.54294097 -0.01273687],[ 0.53174764  0.53534561 -0.00947907],[ 0.54144967  0.53457439 -0.0119552 ],[ 0.54786313  0.53489459 -0.01241111],[ 0.55326039  0.53565156 -0.01265648],[5.01262546e-01 5.28282404e-01 6.08224440e-08],[5.12689948e-01 5.28492033e-01 2.61517736e-04],[0.5221588  0.53150409 0.00083034],[0.52969539 0.53454399 0.00122093],[0.535514   0.53682214 0.00170987],[0.52280784 0.53791207 0.00215246],[0.53336555 0.5432772  0.00208594],[0.54107648 0.54662633 0.00117498],[5.47539473e-01 5.48705578e-01 4.98740119e-04],[0.52354187 0.53802097 0.00180301],[0.53422177 0.54262483 0.0026515 ],[0.54205972 0.54535842 0.00194752],[0.54834604 0.54783708 0.00108911],[0.52456766 0.53689361 0.00137113],[0.53402442 0.54122514 0.00245641],[0.54157853 0.5435161  0.00197494],[0.54789001 0.54512405 0.00121782],[0.52518171 0.53405797 0.00086448],[0.53314215 0.53715223 0.00217479],[0.53871655 0.53900158 0.00289928],[0.54339349 0.54005146 0.00316149]
[5.07256091e-01 5.33139467e-01 1.17616359e-07],[ 0.51980805  0.53514928 -0.0056543 ],[ 0.53115869  0.5402559  -0.0057163 ],[ 0.54071021  0.54312694 -0.00485505],[ 0.54954946  0.54438305 -0.00375618],[0.52999574 0.54571658 0.00389902],[0.54020458 0.55088502 0.0068031 ],[0.54812455 0.55360782 0.00694754],[0.55457467 0.55435181 0.00658609],[0.52891898 0.54398668 0.00758038],[0.53858942 0.54832286 0.01182346],[0.54661095 0.55017292 0.0112322 ],[0.55321008 0.55140877 0.01002355],[0.52867329 0.54203677 0.01053868],[0.53710294 0.54574025 0.01471518],[0.54457021 0.54745209 0.01466736],[0.55145139 0.5484488  0.01370111],[0.52831548 0.53981489 0.01271414],[0.53626555 0.54277152 0.01601644],[0.54186487 0.54438156 0.01715575],[0.54704988 0.54526025 0.01745901]
[5.18022418e-01 5.43085396e-01 4.86245888e-08],[ 0.52888203  0.54414135 -0.0017529 ],[ 0.54004306  0.54819477 -0.00336519],[ 0.5489381   0.55063516 -0.00511325],[ 0.5556345   0.55052578 -0.00712261],[ 0.54789215  0.55901557 -0.0027753 ],[ 0.56223595  0.5593639  -0.0065806 ],[ 0.57234395  0.55818844 -0.00985979],[ 0.579777    0.55713123 -0.01212008],[ 0.54693121  0.55698121 -0.00437789],[ 0.56222546  0.55668265 -0.00738666],[ 0.57233948  0.55539459 -0.01020356],[ 0.58040822  0.55385715 -0.01230347],[ 0.54425645  0.55290294 -0.00623595],[ 0.55843425  0.55232102 -0.00869184],[ 0.56714916  0.55089355 -0.00967327],[ 0.57393795  0.54961544 -0.01046942],[ 0.54036206  0.54690486 -0.00834264],[ 0.54940981  0.5460673  -0.01044297],[ 0.55502027  0.54612893 -0.01055001],[ 0.5595085   0.54628015 -0.01053556],[5.11933506e-01 5.40851772e-01 5.82399728e-08],[0.52275664 0.54510325 0.00068041],[5.32167256e-01 5.49119174e-01 5.18865534e-04],[ 5.39911985e-01  5.51554918e-01 -1.41843499e-04],[ 0.54627156  0.55286342 -0.00094741],[ 0.53320086  0.55590683 -0.00063583],[ 0.54394192  0.56008273 -0.00323744],[ 0.55308342  0.56208539 -0.00564829],[ 0.56083608  0.56247449 -0.00723301],[ 0.53385401  0.55355555 -0.00241092],[ 0.54532313  0.55776018 -0.00436024],[ 0.55471307  0.55946481 -0.00621885],[ 0.56235135  0.56053776 -0.00763957],[ 0.53433764  0.54919004 -0.00416101],[ 0.54504859  0.55330884 -0.00594256],[ 0.55396521  0.55477357 -0.00736867],[ 0.56103891  0.5553202  -0.00836474],[ 0.53412116  0.54266518 -0.00583998],[ 0.54270643  0.54504454 -0.00713503],[ 0.54899871  0.54608107 -0.007446  ],[ 0.55412412  0.54646015 -0.00760301]
[5.15013039e-01 5.51823080e-01 3.22638272e-08],[ 0.52404171  0.54624569 -0.00507972],[ 0.53475451  0.54704922 -0.00688098],[ 0.54465926  0.55088663 -0.007631  ],[ 0.55223602  0.55344796 -0.00806503],[ 0.53562337  0.55954218 -0.00647001],[ 0.54745239  0.56281471 -0.0096912 ],[ 0.55666661  0.5636344  -0.01186393],[ 0.56375146  0.56321263 -0.01322302],[ 0.53659189  0.56298035 -0.00520207],[ 0.54877126  0.56632292 -0.00801323],[ 0.55813438  0.56602031 -0.00958357],[ 0.56507879  0.56489152 -0.01058265],[ 0.53722763  0.56351244 -0.00428457],[ 0.54858345  0.56590462 -0.00724231],[ 0.55654371  0.56528401 -0.00858251],[ 0.56256437  0.5637477  -0.00921353],[ 0.53696072  0.56142789 -0.00371079],[ 0.54561579  0.56237036 -0.0064013 ],[ 0.55125558  0.56129259 -0.00730798],[ 0.55562466  0.55935544 -0.00760992]
[5.15530765e-01 5.56600988e-01 4.20046113e-08],[ 0.5249896   0.55821192 -0.00093673],[ 0.53564668  0.56102043 -0.00213727],[ 0.54373121  0.56149286 -0.00347419],[ 0.54973125  0.56062478 -0.00505151],[ 0.5385949   0.57132947 -0.0037487 ],[ 0.55032951  0.57180518 -0.00752916],[ 0.55961776  0.5715909  -0.01050323],[ 0.56686628  0.57093447 -0.0125052 ],[ 0.53725588  0.56899273 -0.00562943],[ 0.55009598  0.56980395 -0.00883063],[ 0.55939233  0.5695526  -0.01139639],[ 0.56682271  0.56905049 -0.01319765],[ 0.53490716  0.5644334  -0.0074777 ],[ 0.54625791  0.56458026 -0.01050282],[ 0.55410802  0.56384259 -0.01177179],[ 0.56025392  0.56314629 -0.01253946],[ 0.53171873  0.55745161 -0.00936861],[ 0.53946477  0.55738896 -0.01205604],[ 0.54461724  0.55713576 -0.01243105],[ 0.54879117  0.55681574 -0.01245122]
[5.12098134e-01 5.61365306e-01 1.69121339e-08],[ 0.51764417  0.55608189 -0.00913812],[ 0.52581674  0.55610996 -0.01310058],[ 0.53460163  0.55592144 -0.01544592],[ 0.54214191  0.55541921 -0.01717913],[ 0.53429204  0.57286817 -0.00870589],[ 0.54758561  0.57242137 -0.01290073],[ 0.55657619  0.57100981 -0.01621804],[ 0.5636133   0.57001811 -0.01841706],[ 0.53515619  0.57362771 -0.00570286],[ 0.5484938   0.57155466 -0.00984642],[ 0.55771089  0.56924212 -0.01270408],[ 0.56496251  0.56674701 -0.01444866],[ 0.53556567  0.57246369 -0.00342259],[ 0.54769254  0.57075262 -0.0071564 ],[ 0.55591017  0.56840962 -0.00869137],[ 0.5626201   0.56567442 -0.00922378],[ 0.53564078  0.56996012 -0.00193123],[ 0.54563808  0.56945276 -0.00518725],[ 0.55249137  0.56838095 -0.00647752],[ 0.55842799  0.56702965 -0.00683875]


[ 4.95686382e-01  5.46811283e-01 -3.62920360e-08],[ 0.49675679  0.5338949  -0.00998626],[ 0.50264955  0.52464205 -0.01612672],[ 0.51079822  0.52008557 -0.02054247],[ 0.51841426  0.51534909 -0.02451347],[ 0.51501948  0.5448432  -0.0149833 ],[ 0.52943343  0.54106015 -0.02110702],[ 0.53729481  0.53738362 -0.02499918],[ 0.54318494  0.53405881 -0.02733837],[ 0.51942575  0.55255431 -0.01267877],[ 0.53532398  0.54941756 -0.01804184],[ 0.54415083  0.54406554 -0.02060831],[ 0.54994601  0.53885949 -0.02229744],[ 0.52243781  0.55602032 -0.01095561],[ 0.5371753   0.5525015  -0.01567331],[ 0.54488659  0.5469408  -0.01765579],[ 0.55034709  0.54147911 -0.01866344],[ 0.52427381  0.55632883 -0.00995301],[ 0.53652447  0.55379659 -0.01371198],[ 0.54367596  0.54956245 -0.01522325],[ 0.54885596  0.54522234 -0.0159471 ]
[5.00284135e-01 5.16438961e-01 9.77562586e-10],[ 0.51295894  0.52317607 -0.00209966],[ 0.52666271  0.52014959 -0.00486367],[ 0.53710592  0.51142281 -0.00681086],[ 0.54293573  0.50294614 -0.00952727],[ 0.52643543  0.52133065 -0.01505173],[ 0.54202747  0.51147878 -0.02051954],[ 0.54784197  0.50127763 -0.0229386 ],[ 0.55141485  0.49344358 -0.02444483],[ 0.51915586  0.51225531 -0.01690333],[ 0.5343743   0.5020259  -0.02149598],[ 0.54183018  0.49392495 -0.02341852],[ 0.54729474  0.48916987 -0.02536317],[ 0.51081938  0.50350809 -0.01823146],[ 0.52289182  0.49408752 -0.02282635],[ 0.53091371  0.48804432 -0.02536993],[ 0.53823864  0.48437637 -0.02773619],[ 0.50218362  0.49475402 -0.01921733],[ 0.50586748  0.48374358 -0.02433716],[ 0.51014     0.47692895 -0.02654484],[ 0.51540732  0.47230449 -0.02829284],[4.90885109e-01 5.26255548e-01 7.51312346e-09],[ 0.5016582   0.53420973 -0.00183266],[ 0.51595247  0.53231758 -0.00404911],[ 0.52662927  0.525199   -0.00584345],[ 0.53258306  0.51551545 -0.00823479],[ 0.51930082  0.52935469 -0.00911977],[ 0.53553116  0.52038807 -0.0140362 ],[ 0.54378486  0.51054519 -0.01713547],[ 0.54910403  0.50118923 -0.01884698],[ 0.51567966  0.52097005 -0.01006788],[ 0.53151101  0.50958371 -0.01407615],[ 0.54041076  0.49978346 -0.01669706],[ 0.54612106  0.49178329 -0.01874765],[ 0.51163816  0.51302803 -0.01067339],[ 0.52524072  0.50330836 -0.01314475],[ 0.53257197  0.4956935  -0.01424836],[ 0.53772992  0.49007559 -0.01526861],[ 0.50721669  0.50587684 -0.01124952],[ 0.51736569  0.49895886 -0.01295891],[ 0.52178025  0.49393338 -0.01285464],[ 0.52513444  0.48984897 -0.0127281 ]

[5.09628654e-01 4.37286884e-01 8.58202469e-08],[ 0.52465963  0.43782032 -0.00302834],[ 0.53761077  0.42842972 -0.00563691],[ 0.54770911  0.41660222 -0.00717791],[ 0.55377656  0.40725714 -0.0087326 ],[ 0.53263724  0.41726476 -0.01352552],[ 0.54510313  0.40035295 -0.01797299],[ 0.55206478  0.39085719 -0.01909289],[ 0.55701268  0.38362134 -0.01926648],[ 0.52481043  0.40750057 -0.01341174],[ 0.53762776  0.383607   -0.01859268],[ 0.54604173  0.37029013 -0.01962273],[ 0.55195779  0.36068049 -0.01982459],[ 0.51840675  0.40029699 -0.01273648],[ 0.5298388   0.37892321 -0.01648471],[ 0.53769356  0.36780882 -0.01754726],[ 0.54334724  0.35980499 -0.01788598],[ 0.51371235  0.3964504  -0.01197388],[ 0.52229691  0.37960625 -0.01423338],[ 0.52842414  0.37064376 -0.01470566],[ 0.53323609  0.36468193 -0.01475646]
[5.25533080e-01 4.06580895e-01 1.87723259e-08],[0.52334708 0.38595256 0.00258681],[0.52508992 0.36406711 0.00227134],[0.5282495  0.34779108 0.00123061],[5.32020748e-01 3.36247981e-01 9.83797800e-05],[ 0.52999347  0.35730422 -0.00355244],[ 0.53840709  0.33308315 -0.00656987],[ 0.54363704  0.32263258 -0.00727443],[ 0.54769903  0.31530589 -0.00727914],[ 0.53620118  0.36332676 -0.00694535],[ 0.54626763  0.33677864 -0.01006376],[ 0.55193901  0.32397148 -0.01101414],[ 0.55601406  0.31467652 -0.01129495],[ 0.54280812  0.37258178 -0.00988429],[ 0.55555063  0.35199472 -0.01310276],[ 0.56165802  0.34292832 -0.01384736],[ 0.56530446  0.33587703 -0.01387998],[ 0.54898202  0.38452867 -0.01232965],[ 0.55974776  0.37086469 -0.01411979],[ 0.56441253  0.36417043 -0.01347872],[ 0.56677949  0.35845521 -0.01262062],[5.17183006e-01 4.24029648e-01 7.41559560e-08],[0.51612282 0.40004978 0.00109693],[5.20030737e-01 3.79737645e-01 2.62831920e-04],[ 0.52616131  0.3644883  -0.00117394],[ 0.53163689  0.3536188  -0.00259347],[ 0.52186584  0.37852508 -0.00201486],[ 0.52769357  0.35904244 -0.00617571],[ 0.53311151  0.346784   -0.00912885],[ 0.5382061   0.33761725 -0.01090263],[ 0.52775812  0.38241717 -0.00457187],[ 0.53455412  0.36357698 -0.00781551],[ 0.54095691  0.3513304  -0.00987274],[ 0.54684114  0.34254199 -0.01125797],[ 0.53446233  0.38931459 -0.0070934 ],[ 0.5423519   0.37156796 -0.01036854],[ 0.54894751  0.3599363  -0.01162328],[ 0.55466968  0.35142851 -0.01209664],[ 0.54156488  0.39864209 -0.00942658],[ 0.54969102  0.38469392 -0.01201795],[ 0.55605102  0.375958   -0.01232627],[ 0.56157929  0.36899668 -0.01206382]

[5.53759038e-01 3.67524683e-01 1.89389180e-08],[0.55024987 0.34562209 0.0038737 ],[0.55189908 0.32570362 0.00440955],[0.5570007  0.31338549 0.00364765],[0.5633623  0.30709398 0.0028571 ],[0.55304867 0.31690949 0.00137243],[ 0.55854911  0.2943739  -0.00063905],[ 0.56258434  0.28294247 -0.00183893],[ 0.56579846  0.27451187 -0.00256632],[ 0.55954301  0.31993997 -0.00273987],[ 0.56494385  0.2942436  -0.00442791],[ 0.56879914  0.28083515 -0.00586933],[ 0.5719347   0.2705071  -0.00688924],[ 0.56720334  0.32650834 -0.00654187],[ 0.57546633  0.30369455 -0.00857608],[ 0.5807271   0.29545256 -0.00912911],[ 0.58408165  0.28950813 -0.00942916],[ 0.57516706  0.33593997 -0.01000359],[ 0.58308583  0.32085571 -0.0110037 ],[ 0.58673084  0.31589121 -0.00989628],[ 0.58902138  0.3124969  -0.00892046]
